time,predicted_kWh,confidence_lower,confidence_upper
2025-10-31 14:45:00,74.60453107142854,63.41385141071426,85.79521073214282
2025-10-31 15:15:00,72.74979714285712,61.83732757142855,83.66226671428568
2025-10-31 15:45:00,72.74979714285715,61.837327571428574,83.6622667142857
2025-10-31 16:15:00,73.04229714285714,62.085952571428564,83.9986417142857
2025-10-31 16:45:00,73.04229714285712,62.08595257142855,83.99864171428568
2025-10-31 17:15:00,73.29499714285711,62.300747571428545,84.28924671428567
2025-10-31 17:45:00,73.29499714285713,62.30074757142856,84.2892467142857
2025-10-31 18:15:00,73.13725714285711,62.16666857142854,84.10784571428567
2025-10-31 18:45:00,73.13725714285711,62.16666857142854,84.10784571428567
2025-10-31 19:15:00,73.13725714285711,62.16666857142854,84.10784571428567
2025-10-31 19:45:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-10-31 20:15:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-10-31 20:45:00,73.13725714285711,62.16666857142854,84.10784571428567
2025-10-31 21:15:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-10-31 21:45:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-10-31 22:15:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-10-31 22:45:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-10-31 23:15:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-10-31 23:45:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-11-01 00:15:00,87.26686,74.17683099999999,100.35688899999998
2025-11-01 00:45:00,87.26686,74.17683099999999,100.35688899999998
2025-11-01 01:15:00,87.23471714285714,74.14950957142857,100.3199247142857
2025-11-01 01:45:00,87.23471714285714,74.14950957142857,100.3199247142857
2025-11-01 02:15:00,87.23471714285714,74.14950957142857,100.3199247142857
2025-11-01 02:45:00,87.23471714285712,74.14950957142855,100.31992471428568
2025-11-01 03:15:00,87.32749214285712,74.22836832142855,100.42661596428569
2025-11-01 03:45:00,87.32749214285714,74.22836832142856,100.4266159642857
2025-11-01 04:15:00,87.32749214285712,74.22836832142855,100.42661596428569
2025-11-01 04:45:00,87.32749214285714,74.22836832142856,100.4266159642857
2025-11-01 05:15:00,87.25549214285712,74.16716832142855,100.34381596428568
2025-11-01 05:45:00,87.25549214285711,74.16716832142853,100.34381596428567
2025-11-01 06:15:00,87.25549214285712,74.16716832142855,100.34381596428568
2025-11-01 06:45:00,87.25549214285712,74.16716832142855,100.34381596428568
2025-11-01 07:15:00,87.25549214285712,74.16716832142855,100.34381596428568
2025-11-01 07:45:00,87.25549214285712,74.16716832142855,100.34381596428568
2025-11-01 08:15:00,90.8213275,77.198128375,104.44452662499998
2025-11-01 08:45:00,90.8213275,77.198128375,104.44452662499998
2025-11-01 09:15:00,91.67025749999999,77.91971887499999,105.42079612499998
2025-11-01 09:45:00,91.67025749999999,77.91971887499999,105.42079612499998
2025-11-01 10:15:00,91.76138249999998,77.99717512499998,105.52558987499997
2025-11-01 10:45:00,91.7613825,77.997175125,105.525589875
2025-11-01 11:15:00,91.86897749999999,78.08863087499999,105.64932412499998
2025-11-01 11:45:00,91.86897749999999,78.08863087499999,105.64932412499998
2025-11-01 12:15:00,91.50129749999998,77.77610287499998,105.22649212499996
2025-11-01 12:45:00,91.50129749999998,77.77610287499998,105.22649212499996
2025-11-01 13:15:00,74.07542107142855,62.96410791071427,85.18673423214283
2025-11-01 13:45:00,74.07542107142855,62.96410791071427,85.18673423214283
2025-11-01 14:15:00,74.60453107142854,63.41385141071426,85.79521073214282
2025-11-01 14:45:00,74.60453107142854,63.41385141071426,85.79521073214282
2025-11-01 15:15:00,72.74979714285712,61.83732757142855,83.66226671428568
2025-11-01 15:45:00,72.74979714285712,61.83732757142855,83.66226671428568
2025-11-01 16:15:00,73.04229714285712,62.08595257142855,83.99864171428568
2025-11-01 16:45:00,73.04229714285712,62.08595257142855,83.99864171428568
2025-11-01 17:15:00,73.29499714285713,62.30074757142856,84.2892467142857
2025-11-01 17:45:00,73.29499714285713,62.30074757142856,84.2892467142857
2025-11-01 18:15:00,73.13725714285711,62.16666857142854,84.10784571428567
2025-11-01 18:45:00,73.13725714285711,62.16666857142854,84.10784571428567
2025-11-01 19:15:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-11-01 19:45:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-11-01 20:15:00,73.13725714285712,62.16666857142855,84.10784571428569
2025-11-01 20:45:00,73.13725714285711,62.16666857142854,84.10784571428567
2025-11-01 21:15:00,73.13725714285711,62.16666857142854,84.10784571428567
2025-11-01 21:45:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-11-01 22:15:00,73.13725714285712,62.16666857142855,84.10784571428569
2025-11-01 22:45:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-11-01 23:15:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-11-01 23:45:00,73.13725714285714,62.166668571428566,84.1078457142857
2025-11-02 00:15:00,87.26686,74.17683099999999,100.35688899999998
2025-11-02 00:45:00,87.26685999999997,74.17683099999996,100.35688899999995
2025-11-02 01:15:00,87.23471714285715,74.14950957142858,100.31992471428572
2025-11-02 01:45:00,87.23471714285712,74.14950957142855,100.31992471428568
2025-11-02 02:15:00,87.23471714285712,74.14950957142855,100.31992471428568
2025-11-02 02:45:00,87.23471714285714,74.14950957142857,100.3199247142857
2025-11-02 03:15:00,87.32749214285714,74.22836832142856,100.4266159642857
2025-11-02 03:45:00,87.32749214285714,74.22836832142856,100.4266159642857
2025-11-02 04:15:00,87.32749214285714,74.22836832142856,100.4266159642857
2025-11-02 04:45:00,87.32749214285714,74.22836832142856,100.4266159642857
2025-11-02 05:15:00,87.25549214285711,74.16716832142853,100.34381596428567
2025-11-02 05:45:00,87.25549214285712,74.16716832142855,100.34381596428568
2025-11-02 06:15:00,87.25549214285712,74.16716832142855,100.34381596428568
2025-11-02 06:45:00,87.25549214285712,74.16716832142855,100.34381596428568
2025-11-02 07:15:00,87.25549214285711,74.16716832142853,100.34381596428567
2025-11-02 07:45:00,87.25549214285712,74.16716832142855,100.34381596428568
2025-11-02 08:15:00,90.82132749999997,77.19812837499997,104.44452662499995
2025-11-02 08:45:00,90.8213275,77.198128375,104.44452662499998
2025-11-02 09:15:00,91.67025749999999,77.91971887499999,105.42079612499998
2025-11-02 09:45:00,91.67025749999999,77.91971887499999,105.42079612499998
2025-11-02 10:15:00,91.76138249999998,77.99717512499998,105.52558987499997
2025-11-02 10:45:00,91.76138249999998,77.99717512499998,105.52558987499997
2025-11-02 11:15:00,91.86897749999999,78.08863087499999,105.64932412499998
2025-11-02 11:45:00,91.86897749999997,78.08863087499998,105.64932412499996
