time,kWh,kW,year,month,day,hour,day_of_week,day_of_year,week_of_year,is_weekend,kWh_rolling_mean_24h,kWh_rolling_std_24h,kW_rolling_mean_24h,anomaly,anomaly_score,is_anomaly
2025-10-29 07:30:00,65.97,263.88,2025.0,2.0,1970-01-01 00:00:00.000000011,7,2,302,44,0,51.52655172413793,4.119799991558249,206.10620689655173,1,-0.5559233062945595,0
2025-10-29 07:45:00,54.09,216.36,2025.0,2.0,1970-01-01 00:00:00.000000015,7,2,302,44,0,51.612,4.075110660651036,206.448,1,-0.4357414400556869,0
2025-10-29 08:00:00,44.73,178.92,2025.0,2.0,1970-01-01 00:00:00.000000008,8,2,302,44,0,51.39,4.192944073082779,205.56,-1,-0.6295478921117919,1
2025-10-29 08:15:00,94.95,379.8,2025.0,1.0,1970-01-01 00:00:00.000000027,8,2,302,44,0,52.75125,8.735542803084199,211.005,-1,-0.5854439332530148,1
2025-10-29 08:30:00,120.42,481.68,2025.0,1.0,1970-01-01 00:00:00.000000001,8,2,302,44,0,54.801818181818184,14.583703759364735,219.20727272727274,-1,-0.6658002760530701,1
2025-10-29 08:45:00,60.93,243.72,2024.0,12.0,1970-01-01 00:00:00.000000008,8,2,302,44,0,54.982058823529414,14.399443755967916,219.92823529411766,1,-0.49363389075487585,0
2025-10-29 09:00:00,116.01,464.04,2025.0,2.0,1970-01-01 00:00:00.000000017,9,2,302,44,0,56.72571428571429,17.540163371315472,226.90285714285716,-1,-0.5804009673394785,1
2025-10-29 09:15:00,107.28,429.12,2024.0,12.0,1970-01-01 00:00:00.000000025,9,2,302,44,0,58.129999999999995,19.23173894522133,232.51999999999998,1,-0.5297358406588704,0
2025-10-29 09:30:00,106.65,426.6,2024.0,12.0,1970-01-01 00:00:00.000000004,9,2,302,44,0,59.44135135135135,20.572133277022285,237.7654054054054,1,-0.5166153820457822,0
2025-10-29 09:45:00,98.46,393.84,2025.0,1.0,1970-01-01 00:00:00.000000031,9,2,302,44,0,60.46815789473684,21.25650702983749,241.87263157894736,1,-0.5347709269014514,0
2025-10-29 10:00:00,110.97,443.88,2024.0,11.0,1970-01-01 00:00:00.000000006,10,2,302,44,0,61.76307692307693,22.479866214464955,247.05230769230772,1,-0.5500949640311806,0
2025-10-29 10:15:00,117.09,468.36,2025.0,1.0,1970-01-01 00:00:00.000000006,10,2,302,44,0,63.146249999999995,23.851908668183867,252.58499999999998,1,-0.5695921184356105,0
2025-10-29 10:30:00,106.47,425.88,2025.0,2.0,1970-01-01 00:00:00.000000027,10,2,302,44,0,64.20292682926829,24.504487573085715,256.81170731707317,1,-0.5040410104232599,0
2025-10-29 10:45:00,59.76,239.04,2024.0,11.0,1970-01-01 00:00:00.000000016,10,2,302,44,0,64.09714285714286,24.213514698958,256.3885714285714,1,-0.4866117267701052,0
2025-10-29 11:00:00,113.4,453.6,2024.0,12.0,1970-01-01 00:00:00.000000010,11,2,302,44,0,65.24372093023256,25.07717051549323,260.9748837209302,1,-0.574796297764486,0
2025-10-29 11:15:00,118.53,474.12,2024.0,11.0,1970-01-01 00:00:00.000000021,11,2,302,44,0,66.45477272727273,26.05325641286685,265.8190909090909,-1,-0.5934785912448873,1
2025-10-29 11:30:00,106.47,425.88,2025.0,2.0,1970-01-01 00:00:00.000000006,11,2,302,44,0,67.344,26.437249495911843,269.376,1,-0.5156909286910185,0
2025-10-29 11:45:00,57.33,229.32,2025.0,1.0,1970-01-01 00:00:00.000000004,11,2,302,44,0,67.12630434782609,26.183514436776235,268.50521739130437,1,-0.4510222971567817,0
2025-10-29 12:00:00,100.35,401.4,2024.0,11.0,1970-01-01 00:00:00.000000020,12,2,302,44,0,67.8331914893617,26.34687829923516,271.3327659574468,1,-0.49169208886227705,0
2025-10-29 12:30:00,98.46,393.84,2025.0,1.0,1970-01-01 00:00:00.000000002,12,2,302,44,0,68.47125,26.43729133009546,273.885,1,-0.4969429978221623,0
2025-10-29 12:45:00,100.98,403.92,2025.0,1.0,1970-01-01 00:00:00.000000001,12,2,302,44,0,69.564375,26.67804044817114,278.2575,1,-0.5033198185752596,0
2025-10-29 13:00:00,57.78,231.12,2024.0,12.0,1970-01-01 00:00:00.000000021,13,2,302,44,0,69.594375,26.663658741316887,278.3775,1,-0.44709238917505567,0
2025-10-29 13:15:00,55.62,222.48,2025.0,1.0,1970-01-01 00:00:00.000000018,13,2,302,44,0,69.635625,26.63997243834831,278.5425,1,-0.4405218969769192,0
2025-10-29 13:30:00,48.6,194.4,2024.0,12.0,1970-01-01 00:00:00.000000022,13,2,302,44,0,69.55874999999999,26.696356164218525,278.23499999999996,1,-0.5112228701635014,0
2025-10-29 13:45:00,90.63,362.52,2025.0,1.0,1970-01-01 00:00:00.000000007,13,2,302,44,0,70.4475,26.672439636640153,281.79,1,-0.5363232650526459,0
2025-10-29 14:00:00,100.44,401.76,2024.0,12.0,1970-01-01 00:00:00.000000020,14,2,302,44,0,71.50875,26.834158496849543,286.035,1,-0.5146472295234118,0
2025-10-29 14:15:00,106.02,424.08,2025.0,2.0,1970-01-01 00:00:00.000000020,14,2,302,44,0,72.665625,27.104362599800965,290.6625,1,-0.5691808521354375,0
2025-10-29 14:30:00,85.95,343.8,2024.0,12.0,1970-01-01 00:00:00.000000005,14,2,302,44,0,73.38375,26.98749683906045,293.535,1,-0.522439150691184,0
2025-10-29 14:45:00,88.92,355.68,2024.0,12.0,1970-01-01 00:00:00.000000006,14,2,302,44,0,74.28,26.768803770791646,297.12,1,-0.5167124774999687,0
2025-10-29 15:00:00,96.75,387.0,2025.0,2.0,1970-01-01 00:00:00.000000021,15,2,302,44,0,75.23625,26.733826021043157,300.945,1,-0.5406377005976759,0
2025-10-29 15:15:00,52.11,208.44,2025.0,1.0,1970-01-01 00:00:00.000000019,15,2,302,44,0,75.18375,26.777592222094317,300.735,1,-0.4683622551348438,0
2025-10-29 15:30:00,49.32,197.28,2025.0,2.0,1970-01-01 00:00:00.000000009,15,2,302,44,0,75.14625000000001,26.813245347473885,300.58500000000004,1,-0.5059876685270915,0
2025-10-29 15:45:00,80.64,322.56,2025.0,1.0,1970-01-01 00:00:00.000000009,15,2,302,44,0,75.68625,26.65365278746787,302.745,1,-0.5642351151889502,0
2025-10-29 16:00:00,71.82,287.28,2025.0,2.0,1970-01-01 00:00:00.000000007,16,2,302,44,0,76.213125,26.31282554000874,304.8525,1,-0.5234677426124751,0
2025-10-29 16:15:00,50.94,203.76,2025.0,2.0,1970-01-01 00:00:00.000000022,16,2,302,44,0,76.183125,26.34138190499682,304.7325,1,-0.49573126409484136,0
2025-10-29 16:30:00,53.91,215.64,2025.0,1.0,1970-01-01 00:00:00.000000026,16,2,302,44,0,76.250625,26.278689967530244,305.0025,1,-0.4789353379652841,0
2025-10-29 16:45:00,85.05,340.2,2024.0,12.0,1970-01-01 00:00:00.000000010,16,2,302,44,0,77.045625,25.946677802037897,308.1825,1,-0.537786674378277,0
2025-10-29 17:00:00,87.03,348.12,2024.0,12.0,1970-01-01 00:00:00.000000026,17,2,302,44,0,77.671875,25.814248964497573,310.6875,1,-0.5607241990704164,0
2025-10-29 17:15:00,75.51,302.04,2024.0,11.0,1970-01-01 00:00:00.000000025,17,2,302,44,0,78.2325,25.45921206014445,312.93,1,-0.5474807524342954,0
2025-10-29 17:30:00,65.88,263.52,2025.0,2.0,1970-01-01 00:00:00.000000024,17,2,302,44,0,78.585,25.16067524378876,314.34,1,-0.47794008469739985,0
2025-10-29 17:45:00,71.91,287.64,2024.0,12.0,1970-01-01 00:00:00.000000016,17,2,302,44,0,79.07437499999999,24.78715057532062,316.29749999999996,1,-0.5147244275151913,0
2025-10-29 18:00:00,64.17,256.68,2024.0,12.0,1970-01-01 00:00:00.000000010,18,2,302,44,0,79.4475,24.414683278192825,317.79,1,-0.4425323618386976,0
2025-10-29 18:15:00,62.82,251.28,2024.0,11.0,1970-01-01 00:00:00.000000007,18,2,302,44,0,79.681875,24.19437675622872,318.7275,1,-0.43827925386104055,0
2025-10-29 18:30:00,68.4,273.6,2025.0,1.0,1970-01-01 00:00:00.000000029,18,2,302,44,0,80.04375,23.88463172097926,320.175,1,-0.5159530737629001,0
2025-10-29 18:45:00,63.09,252.36,2025.0,2.0,1970-01-01 00:00:00.000000026,18,2,302,44,0,80.1975,23.74802043261891,320.79,1,-0.4317271637095996,0
2025-10-29 19:00:00,64.8,259.2,2025.0,2.0,1970-01-01 00:00:00.000000017,19,2,302,44,0,80.4075,23.561771011354168,321.63,1,-0.4481959132609052,0
2025-10-29 19:15:00,63.81,255.24,2025.0,1.0,1970-01-01 00:00:00.000000013,19,2,302,44,0,80.65875,23.312664864513163,322.635,1,-0.43355892325605605,0
2025-10-29 19:30:00,65.34,261.36,2024.0,11.0,1970-01-01 00:00:00.000000025,19,2,302,44,0,80.97,22.997686377620784,323.88,1,-0.4641872936807738,0
2025-10-29 19:45:00,60.66,242.64,2025.0,2.0,1970-01-01 00:00:00.000000011,19,2,302,44,0,80.859375,23.083984906760186,323.4375,1,-0.4442971627813049,0
2025-10-29 20:00:00,62.1,248.4,2025.0,1.0,1970-01-01 00:00:00.000000013,20,2,302,44,0,81.02624999999999,22.914682148760512,324.10499999999996,1,-0.4402301625782809,0
2025-10-29 20:15:00,52.47,209.88,2024.0,11.0,1970-01-01 00:00:00.000000023,20,2,302,44,0,81.1875,22.67986195500036,324.75,1,-0.4944837866786506,0
2025-10-29 20:30:00,55.26,221.04,2025.0,2.0,1970-01-01 00:00:00.000000005,20,2,302,44,0,80.360625,22.88997210582222,321.4425,1,-0.4516908843952371,0
2025-10-29 20:45:00,62.01,248.04,2024.0,11.0,1970-01-01 00:00:00.000000009,20,2,302,44,0,79.14375,22.25892263120854,316.575,1,-0.44060156288324426,0
2025-10-29 21:00:00,63.09,252.36,2025.0,1.0,1970-01-01 00:00:00.000000002,21,2,302,44,0,79.18875,22.22347231664104,316.755,1,-0.4650038030146518,0
2025-10-29 21:15:00,56.25,225.0,2024.0,12.0,1970-01-01 00:00:00.000000002,21,2,302,44,0,77.94375,21.78642390318709,311.775,1,-0.43290593025604546,0
2025-10-29 21:30:00,59.31,237.24,2024.0,12.0,1970-01-01 00:00:00.000000017,21,2,302,44,0,76.94437500000001,21.510576112867053,307.77750000000003,1,-0.4483286781173197,0
2025-10-29 21:45:00,57.78,231.12,2025.0,1.0,1970-01-01 00:00:00.000000003,21,2,302,44,0,75.92625,21.22935689437944,303.705,1,-0.43773266823784895,0
2025-10-29 22:00:00,55.62,222.48,2025.0,1.0,1970-01-01 00:00:00.000000002,22,2,302,44,0,75.03375,21.16227179062837,300.135,1,-0.447840679137218,0
2025-10-29 22:15:00,56.52,226.08,2024.0,12.0,1970-01-01 00:00:00.000000003,22,2,302,44,0,73.89937499999999,20.64808490488552,295.59749999999997,1,-0.4471444534912336,0
2025-10-29 22:30:00,54.45,217.8,2025.0,2.0,1970-01-01 00:00:00.000000019,22,2,302,44,0,72.594375,19.82328481553093,290.3775,1,-0.48025258592960807,0
2025-10-29 22:45:00,60.48,241.92,2024.0,11.0,1970-01-01 00:00:00.000000013,22,2,302,44,0,71.63625,19.254388350313295,286.545,1,-0.48453934600242193,0
2025-10-29 23:00:00,52.02,208.08,2024.0,11.0,1970-01-01 00:00:00.000000024,23,2,302,44,0,71.47500000000001,19.387911895291197,285.90000000000003,1,-0.5381200060712087,0
2025-10-29 23:15:00,56.43,225.72,2025.0,1.0,1970-01-01 00:00:00.000000007,23,2,302,44,0,70.288125,18.489740186229085,281.1525,1,-0.46032306182963934,0
2025-10-29 23:30:00,58.23,232.92,2024.0,11.0,1970-01-01 00:00:00.000000015,23,2,302,44,0,69.031875,17.14163844998486,276.1275,1,-0.48606811470199623,0
2025-10-29 23:45:00,56.07,224.28,2025.0,1.0,1970-01-01 00:00:00.000000028,23,2,302,44,0,67.981875,16.32369256518773,271.9275,1,-0.46221333788657787,0
